300,0.218,1376.146789
600,0.544,923.076923
900,2.245,176.678445
1200,3.980,174.216028
1500,5.695,176.366843
1800,7.394,176.678445
2100,9.094,177.514793
2400,10.809,176.470588
2700,12.494,178.253119
3000,14.208,176.470588
3300,15.919,175.438596
3600,17.623,177.725118
3900,19.310,178.041543
4200,21.020,176.991150
4500,22.706,178.041543
4800,24.420,176.159718
5100,26.122,176.470588
5400,27.842,175.849941
5700,29.538,176.886792
6000,31.231,177.304965
6300,32.949,174.723355
6600,34.665,176.056338
6900,36.360,177.200236
7200,38.059,178.041543
7500,39.774,175.029172
7800,41.472,176.678445
8100,43.173,178.359096
8400,44.897,175.541252
